date,open,high,low,close,volume
2024-07-22,332500.0,333000.0,319000.0,320000.0,276341
2024-07-23,323000.0,324500.0,311500.0,312500.0,365796
2024-07-24,309000.0,318500.0,309000.0,310000.0,310446
2024-07-25,305500.0,318000.0,299500.0,313000.0,358228
2024-07-26,312500.0,312500.0,302000.0,307000.0,269526
2024-07-29,307500.0,310000.0,301000.0,308000.0,177920
2024-07-30,304500.0,312000.0,303000.0,305000.0,213468
2024-07-31,306000.0,310000.0,303000.0,305500.0,166216
2024-08-01,305500.0,318500.0,305500.0,314000.0,234675
2024-08-02,308000.0,314000.0,305500.0,308500.0,184521
2024-08-05,302500.0,304500.0,263500.0,272500.0,739306
2024-08-06,281000.0,295500.0,277500.0,289500.0,522030
2024-08-07,282500.0,295500.0,282000.0,290000.0,234689
2024-08-08,284000.0,288500.0,276500.0,276500.0,513713
2024-08-09,280000.0,289000.0,278500.0,286000.0,266416
2024-08-12,286000.0,293000.0,286000.0,290000.0,116247
2024-08-13,289000.0,292000.0,283500.0,288500.0,149417
2024-08-14,293500.0,297500.0,293000.0,296000.0,135332
2024-08-16,301000.0,302000.0,292500.0,292500.0,178695
2024-08-19,293500.0,298500.0,287500.0,289500.0,134205
2024-08-20,292000.0,293500.0,283500.0,291500.0,186647
2024-08-21,292000.0,306000.0,292000.0,298000.0,315259
2024-08-22,300500.0,317500.0,299500.0,316000.0,477216
2024-08-23,316000.0,319000.0,312000.0,315000.0,278249
2024-08-26,315500.0,325000.0,315000.0,317000.0,306821
2024-08-27,320500.0,329000.0,316000.0,319000.0,266835
2024-08-28,319000.0,325000.0,313000.0,313500.0,263763
2024-08-29,312000.0,327500.0,309500.0,320500.0,365891
2024-08-30,326000.0,329500.0,320000.0,321500.0,300871
2024-09-02,328000.0,347500.0,326500.0,340000.0,628791
2024-09-03,344500.0,346500.0,331500.0,333000.0,300066
2024-09-04,322500.0,327500.0,319000.0,324000.0,288314
2024-09-05,327000.0,330500.0,318000.0,321500.0,243178
2024-09-06,321500.0,323500.0,308500.0,311500.0,274201
2024-09-09,304500.0,310000.0,301500.0,309500.0,261256
2024-09-10,309500.0,316000.0,303000.0,306500.0,241348
2024-09-11,307000.0,318500.0,307000.0,315500.0,258088
2024-09-12,325000.0,325000.0,318500.0,320500.0,267862
2024-09-13,323000.0,326000.0,315500.0,321500.0,166966
2024-09-19,327500.0,331500.0,312500.0,319500.0,254625
2024-09-20,323500.0,326000.0,316500.0,316500.0,338962
2024-09-23,319000.0,320500.0,313500.0,319000.0,212728
2024-09-24,321000.0,347000.0,321000.0,346000.0,619371
2024-09-25,349500.0,359500.0,345000.0,348500.0,554936
2024-09-26,352500.0,359000.0,349000.0,358000.0,310692
2024-09-27,360000.0,368500.0,353500.0,357500.0,477097
2024-09-30,364000.0,368500.0,356500.0,356500.0,398091
2024-10-02,358000.0,366000.0,353500.0,353500.0,334645
2024-10-04,354000.0,356500.0,346000.0,348500.0,262280
2024-10-07,352000.0,363000.0,349500.0,359000.0,312315
2024-10-08,358000.0,368000.0,354500.0,361000.0,341075
2024-10-10,364500.0,365000.0,356500.0,356500.0,355580
2024-10-11,357500.0,364000.0,350000.0,354500.0,268871
2024-10-14,350000.0,351000.0,342500.0,350500.0,283883
2024-10-15,351000.0,353000.0,337000.0,342000.0,367113
2024-10-16,346000.0,346000.0,337000.0,339000.0,244835
2024-10-17,338500.0,341000.0,331500.0,331500.0,230137
2024-10-18,331500.0,334000.0,324000.0,328500.0,246908
2024-10-21,329000.0,336000.0,327500.0,330500.0,142420
2024-10-22,328000.0,329000.0,317000.0,318000.0,245722
2024-10-23,317500.0,328500.0,314000.0,324500.0,216204
2024-10-24,328000.0,336500.0,324500.0,328000.0,258256
2024-10-25,334000.0,336000.0,321000.0,322500.0,199007
2024-10-28,323000.0,342500.0,322500.0,339000.0,351780
2024-10-29,332000.0,332500.0,312000.0,318500.0,726670
2024-10-30,314000.0,325000.0,313000.0,320500.0,299121
2024-10-31,317000.0,320000.0,313500.0,313500.0,250613
2024-11-01,312000.0,323500.0,310500.0,318000.0,221329
2024-11-04,320000.0,325500.0,313500.0,323500.0,254453
2024-11-05,320500.0,325500.0,319500.0,322000.0,206892
2024-11-06,323500.0,324000.0,299000.0,305500.0,485201
2024-11-07,300000.0,305000.0,294000.0,304000.0,365149
2024-11-08,302000.0,312500.0,302000.0,303000.0,234355
2024-11-11,309500.0,313500.0,301000.0,304000.0,286872
2024-11-12,301500.0,310500.0,301000.0,305500.0,248157
2024-11-13,300000.0,302500.0,287000.0,289000.0,316441
2024-11-14,288500.0,291500.0,278000.0,287500.0,432524
2024-11-15,280500.0,282000.0,267500.0,278000.0,438875
2024-11-18,275000.0,292500.0,275000.0,289500.0,236484
2024-11-19,287000.0,290500.0,284000.0,288500.0,259699
2024-11-20,286000.0,294000.0,282500.0,291500.0,239227
2024-11-21,290000.0,297000.0,288000.0,294500.0,215661
2024-11-22,298500.0,303000.0,297000.0,298000.0,240849
2024-11-25,301000.0,311500.0,299500.0,306500.0,388539
2024-11-26,303500.0,311000.0,303000.0,307000.0,187822
2024-11-27,306500.0,310000.0,299500.0,301000.0,164520
2024-11-28,301000.0,308000.0,300000.0,305000.0,135494
2024-11-29,302500.0,303500.0,283500.0,284000.0,348760
2024-12-02,287500.0,289000.0,279000.0,282500.0,207368
2024-12-03,286500.0,289000.0,279500.0,282500.0,251104
2024-12-04,271500.0,279500.0,268500.0,276000.0,410398
2024-12-05,276000.0,277500.0,263000.0,265000.0,356114
2024-12-06,264500.0,270000.0,259000.0,266500.0,293620
2024-12-09,257000.0,259000.0,246000.0,246500.0,604144
2024-12-10,250500.0,270000.0,250500.0,268000.0,436988
2024-12-11,267500.0,269500.0,259500.0,262500.0,262560
2024-12-12,265000.0,270000.0,261000.0,267500.0,423597
2024-12-13,262500.0,273500.0,259000.0,268500.0,245172
2024-12-16,270000.0,273000.0,265500.0,268000.0,171458
2024-12-17,264500.0,266000.0,254500.0,257000.0,335413
2024-12-18,257000.0,262500.0,255500.0,260000.0,325939
2024-12-19,252500.0,260500.0,250500.0,258000.0,225833
2024-12-20,260000.0,261500.0,254000.0,257500.0,280470
2024-12-23,256000.0,257500.0,248000.0,256000.0,226183
2024-12-24,256500.0,258500.0,252500.0,253000.0,115503
2024-12-26,254000.0,254500.0,246500.0,248000.0,194741
2024-12-27,244000.0,250000.0,242000.0,247000.0,229662
2024-12-30,245000.0,255000.0,244500.0,250000.0,198781
2025-01-02,250000.0,252000.0,240000.0,242500.0,207721
2025-01-03,239500.0,259000.0,239000.0,253500.0,363270
2025-01-06,254000.0,259500.0,251000.0,256500.0,186799
2025-01-07,260500.0,264000.0,255000.0,255500.0,191554
2025-01-08,253000.0,260000.0,252000.0,256500.0,264700
2025-01-09,256500.0,256500.0,247000.0,249000.0,333340
2025-01-10,249000.0,250500.0,245000.0,245000.0,203151
2025-01-13,242500.0,245000.0,239000.0,241000.0,209303
2025-01-14,243000.0,246000.0,238500.0,244500.0,272203
2025-01-15,245000.0,247500.0,239500.0,240000.0,182124
2025-01-16,244000.0,248000.0,243000.0,244000.0,187927
2025-01-17,242000.0,247000.0,240000.0,243500.0,183472
2025-01-20,247000.0,253500.0,246500.0,252500.0,246145
2025-01-21,250500.0,252500.0,238000.0,240500.0,260411
2025-01-22,242000.0,249000.0,241500.0,246000.0,203935
2025-01-23,244500.0,244500.0,239500.0,240500.0,174612
2025-01-24,241000.0,242500.0,237000.0,239500.0,205167
2025-01-31,242000.0,242000.0,236000.0,237500.0,257381
2025-02-03,234500.0,234500.0,221500.0,222000.0,339676
2025-02-04,222500.0,223000.0,211500.0,213000.0,670959
2025-02-05,213500.0,224500.0,213500.0,221500.0,499007
2025-02-06,219500.0,222000.0,217000.0,222000.0,224642
2025-02-07,220000.0,224500.0,216000.0,217000.0,322872
2025-02-10,214000.0,222000.0,208000.0,221000.0,437549
2025-02-11,222000.0,226000.0,218000.0,221500.0,205949
2025-02-12,222500.0,225500.0,218500.0,220000.0,209801
2025-02-13,220500.0,231000.0,220500.0,229500.0,486366
2025-02-14,231000.0,232000.0,226500.0,227500.0,201032
2025-02-17,227500.0,241500.0,227500.0,237500.0,342695
2025-02-18,238000.0,240500.0,236500.0,239000.0,192906
2025-02-19,238000.0,249500.0,238000.0,245500.0,342081
2025-02-20,245000.0,250000.0,244000.0,246500.0,296350
2025-02-21,246500.0,254000.0,244500.0,251000.0,289285
2025-02-24,249000.0,258000.0,247500.0,255500.0,245505
2025-02-25,253500.0,255000.0,248000.0,248500.0,196297
2025-02-26,245000.0,254000.0,245000.0,252000.0,190782
2025-02-27,250500.0,252500.0,247500.0,251000.0,147558
2025-02-28,245500.0,246500.0,233000.0,234500.0,498771
2025-03-04,231000.0,232500.0,225500.0,227500.0,344750
2025-03-05,229500.0,235500.0,223500.0,230500.0,307884
2025-03-06,233000.0,240000.0,231000.0,233000.0,201278
2025-03-07,229500.0,255500.0,228000.0,250500.0,762489
2025-03-10,254000.0,254500.0,240500.0,247000.0,306897
2025-03-11,237500.0,246000.0,236000.0,238000.0,247839
2025-03-12,240000.0,253500.0,238000.0,251000.0,309456
2025-03-13,254000.0,254000.0,242500.0,242500.0,311370
2025-03-14,242500.0,245500.0,230000.0,231000.0,402574
2025-03-17,233500.0,240500.0,232500.0,235000.0,214597
2025-03-18,237500.0,243000.0,231500.0,231500.0,222768
2025-03-19,237000.0,251500.0,236500.0,242000.0,611502
2025-03-20,246000.0,262000.0,245000.0,257000.0,673739
2025-03-21,259000.0,263500.0,246500.0,261500.0,625338
2025-03-24,261500.0,267000.0,258000.0,264500.0,402599
2025-03-25,265000.0,268500.0,258000.0,259500.0,255202
2025-03-26,262000.0,274500.0,261000.0,272000.0,412341
2025-03-27,267000.0,276000.0,267000.0,269000.0,281035
2025-03-28,271500.0,272500.0,258000.0,259000.0,271423
2025-03-31,251500.0,253500.0,243500.0,245000.0,376594
2025-04-01,248500.0,251500.0,238500.0,244000.0,275259
2025-04-02,244500.0,246000.0,229500.0,232500.0,357276
2025-04-03,224000.0,227500.0,221000.0,223000.0,311765
2025-04-04,219000.0,231000.0,219000.0,229500.0,308054
2025-04-07,215500.0,221000.0,212500.0,213500.0,457294
2025-04-08,218000.0,220000.0,210000.0,211500.0,323215
2025-04-09,209000.0,215500.0,202500.0,203500.0,431181
2025-04-10,217500.0,227000.0,210500.0,225500.0,507522
2025-04-11,219500.0,222500.0,216000.0,221500.0,221809
2025-04-14,224000.0,233000.0,224000.0,224500.0,184201
2025-04-15,223000.0,226000.0,219500.0,225000.0,160219
2025-04-16,226500.0,230000.0,219500.0,220000.0,182493
2025-04-17,218500.0,223000.0,216500.0,221000.0,173257
2025-04-18,222000.0,222500.0,218000.0,220500.0,121724
2025-04-21,219500.0,222000.0,215500.0,217500.0,139454
2025-04-22,216000.0,220500.0,214500.0,215500.0,156321
2025-04-23,220000.0,226000.0,217500.0,224000.0,293033
2025-04-24,225000.0,225000.0,218000.0,223000.0,163801
2025-04-25,225000.0,229000.0,222500.0,224500.0,201389
2025-04-28,226000.0,227000.0,221000.0,221000.0,246442
2025-04-29,223000.0,227000.0,221500.0,225500.0,181044
2025-04-30,225000.0,225000.0,215000.0,216000.0,252764
2025-05-02,216000.0,217500.0,207000.0,210000.0,377264
2025-05-07,212500.0,213000.0,206500.0,208000.0,369484
2025-05-08,208000.0,211500.0,207500.0,209000.0,371941
2025-05-09,210000.0,210000.0,205000.0,205500.0,253846
2025-05-12,207000.0,210500.0,206000.0,210500.0,139178
2025-05-13,211000.0,211000.0,202000.0,203000.0,460327
2025-05-14,204000.0,205000.0,199900.0,203500.0,247404
2025-05-15,202500.0,204500.0,201000.0,202500.0,133796
2025-05-16,203500.0,204000.0,193500.0,193600.0,529240
2025-05-19,193000.0,200500.0,193000.0,195800.0,333557
2025-05-20,197000.0,197300.0,189000.0,189700.0,403320
2025-05-21,189600.0,192000.0,187600.0,188000.0,379736
2025-05-22,187200.0,190000.0,182600.0,186700.0,351583
2025-05-23,187100.0,189700.0,182300.0,182400.0,220685
2025-05-26,181500.0,188500.0,181500.0,187700.0,224084
2025-05-27,185800.0,186700.0,182000.0,182900.0,223128
2025-05-28,184100.0,194600.0,183950.0,193900.0,431738
2025-05-29,194200.0,202500.0,192200.0,199300.0,413246
2025-05-30,197700.0,199500.0,193900.0,197300.0,500660
2025-06-02,197500.0,198200.0,193900.0,195300.0,157923
2025-06-04,197300.0,202500.0,197200.0,198700.0,281974
2025-06-05,199200.0,204000.0,197500.0,201500.0,240315
2025-06-09,203000.0,203500.0,198700.0,201500.0,315511
2025-06-10,203000.0,212500.0,202000.0,206500.0,407152
2025-06-11,210000.0,214000.0,205000.0,208500.0,289528
2025-06-12,207000.0,213000.0,206500.0,210500.0,446626
2025-06-13,211000.0,213500.0,206500.0,208500.0,298877
2025-06-16,208000.0,208500.0,201000.0,205500.0,250900
2025-06-17,207500.0,211500.0,204000.0,207000.0,262029
2025-06-18,204500.0,209500.0,204000.0,207500.0,216329
2025-06-19,208500.0,210000.0,204000.0,206000.0,203413
2025-06-20,206500.0,213500.0,205000.0,211500.0,389198
2025-06-23,207500.0,208000.0,200500.0,202500.0,280173
2025-06-24,207500.0,216000.0,206500.0,211000.0,372374
2025-06-25,213500.0,214000.0,210000.0,212500.0,178210
2025-06-26,213500.0,218000.0,211000.0,216000.0,313116
2025-06-27,217000.0,218000.0,208000.0,209000.0,227948
2025-06-30,211000.0,215500.0,210000.0,211500.0,173180
2025-07-01,213000.0,236000.0,212000.0,229000.0,810916
2025-07-02,227000.0,241500.0,226500.0,240000.0,627281
2025-07-03,248000.0,262500.0,246500.0,257000.0,1201428
2025-07-04,251000.0,268500.0,245000.0,264500.0,706352
2025-07-07,267500.0,270500.0,257000.0,258500.0,514957
2025-07-08,255000.0,264250.0,253000.0,254500.0,355808
2025-07-09,258000.0,266500.0,256000.0,260000.0,294670
2025-07-10,264500.0,275000.0,264000.0,274000.0,622092
2025-07-11,277000.0,278500.0,270500.0,272000.0,359580
2025-07-14,272500.0,277500.0,269500.0,273500.0,208053
2025-07-15,273000.0,274000.0,265500.0,273000.0,256242
2025-07-16,271000.0,272500.0,262000.0,263500.0,327945
2025-07-17,265500.0,272500.0,264000.0,269500.0,318854
2025-07-18,272500.0,277500.0,270000.0,272500.0,244314
2025-07-21,273000.0,293000.0,271000.0,287000.0,575916
2025-07-22,292000.0,299000.0,287000.0,289000.0,418076
2025-07-23,296000.0,301000.0,289000.0,291000.0,431760
2025-07-24,288500.0,305000.0,287500.0,305000.0,546808
2025-07-25,305000.0,308000.0,299000.0,307000.0,382336
2025-07-28,309500.0,318500.0,309500.0,313000.0,312827
2025-07-29,306500.0,309000.0,298500.0,308000.0,384643
2025-07-30,304500.0,308500.0,300500.0,306000.0,323896
2025-07-31,315500.0,322500.0,297500.0,301500.0,422313
2025-08-01,294500.0,302000.0,287000.0,290000.0,385496
2025-08-04,294000.0,294500.0,284000.0,289500.0,268894
2025-08-05,293000.0,302000.0,292000.0,298000.0,277568
2025-08-06,296000.0,307000.0,295000.0,301000.0,265521
2025-08-07,303500.0,303500.0,292000.0,292500.0,257418
2025-08-08,292000.0,292500.0,271000.0,276500.0,625417
2025-08-11,274500.0,279000.0,273500.0,277500.0,233130
2025-08-12,275000.0,280000.0,273500.0,275500.0,162707
2025-08-13,278000.0,279500.0,269500.0,279500.0,413119
2025-08-14,280000.0,282500.0,277500.0,282500.0,214283
2025-08-18,280000.0,283500.0,274500.0,276000.0,187334
2025-08-19,276500.0,279500.0,272500.0,277500.0,185341
2025-08-20,277000.0,286500.0,277000.0,283500.0,367843
2025-08-21,287000.0,302500.0,283000.0,293000.0,511584
2025-08-22,294000.0,296000.0,286000.0,287500.0,189281
2025-08-25,290000.0,293000.0,285000.0,292500.0,162261
2025-08-26,291000.0,296500.0,289000.0,289500.0,211149
2025-08-27,290500.0,290500.0,285000.0,286500.0,119955
2025-08-28,287000.0,292500.0,280000.0,281500.0,172022
2025-08-29,284000.0,286000.0,276000.0,277500.0,202049
2025-09-01,275000.0,275000.0,270000.0,271500.0,135526
2025-09-02,271000.0,272000.0,264500.0,269500.0,175907
2025-09-03,269500.0,273000.0,268500.0,270000.0,94431
2025-09-04,274000.0,279500.0,273000.0,278000.0,152241
2025-09-05,278000.0,278500.0,272500.0,274500.0,136324
2025-09-08,271000.0,277000.0,271000.0,275500.0,98768
2025-09-09,280500.0,296000.0,275500.0,293000.0,510456
2025-09-10,290500.0,292500.0,285500.0,287000.0,224616
2025-09-11,288500.0,290000.0,285500.0,290000.0,230401
2025-09-12,293000.0,293000.0,288000.0,290000.0,187098
2025-09-15,288500.0,301500.0,288500.0,293500.0,292193
2025-09-16,295000.0,300500.0,286500.0,288000.0,320132
2025-09-17,289500.0,294500.0,287500.0,292000.0,142980
2025-09-18,293500.0,306500.0,289500.0,301000.0,301884
2025-09-19,299500.0,303000.0,291000.0,291000.0,343090
2025-09-22,293500.0,302000.0,293000.0,295000.0,159506
2025-09-23,295000.0,300500.0,293000.0,298500.0,157221
2025-09-24,300000.0,300500.0,285500.0,286000.0,238319
2025-09-25,287000.0,292500.0,286000.0,292500.0,205795
2025-09-26,289500.0,291000.0,280500.0,282500.0,227238
2025-09-29,285000.0,285500.0,275500.0,280000.0,186592
2025-09-30,278500.0,284500.0,277500.0,278000.0,165726
2025-10-01,279000.0,283000.0,275000.0,281500.0,141779
2025-10-02,286000.0,288000.0,277500.0,277500.0,301239
2025-10-10,282000.0,287500.0,277500.0,279000.0,288939
2025-10-13,278000.0,282000.0,271500.0,282000.0,245693
2025-10-14,280000.0,299500.0,280000.0,296500.0,479724
2025-10-15,295000.0,295500.0,291000.0,294000.0,172127
2025-10-16,294500.0,312000.0,294500.0,312000.0,557451
2025-10-17,309500.0,350000.0,308500.0,339000.0,1150682
2025-10-20,337500.0,350000.0,333500.0,347500.0,449112
2025-10-21,343000.0,354000.0,341000.0,346000.0,357271
2025-10-22,356000.0,395500.0,351000.0,391000.0,1575365
2025-10-23,406500.0,408000.0,387000.0,389500.0,892900
2025-10-24,386000.0,410000.0,383000.0,401000.0,811185
2025-10-27,402500.0,407500.0,391000.0,404000.0,447924
2025-10-28,399000.0,414500.0,395500.0,413500.0,503165
2025-10-29,412500.0,422000.0,409500.0,417000.0,432477
2025-10-30,412000.0,423500.0,400000.0,405000.0,439474
2025-10-31,393500.0,400500.0,389000.0,397500.0,501518
2025-11-03,399000.0,401000.0,385500.0,393000.0,345947
2025-11-04,400000.0,409000.0,391000.0,395000.0,294129
2025-11-05,395500.0,401000.0,373000.0,385000.0,436160
2025-11-06,393000.0,405500.0,385500.0,385500.0,441659
2025-11-07,389000.0,394000.0,375000.0,382000.0,259098
2025-11-10,385500.0,401000.0,375500.0,397000.0,290167
2025-11-11,401500.0,405000.0,392500.0,399500.0,396621
2025-11-12,402500.0,404000.0,390000.0,393500.0,401469
2025-11-13,393500.0,428500.0,393500.0,419500.0,676571
2025-11-14,406500.0,420000.0,403000.0,407500.0,338108
2025-11-17,413000.0,419500.0,398000.0,402000.0,264512
2025-11-18,398000.0,405500.0,386500.0,388000.0,333994
2025-11-19,394000.0,398500.0,378000.0,390500.0,206165
2025-11-20,397500.0,399000.0,388500.0,388500.0,174417
2025-11-21,377500.0,378000.0,362750.0,367000.0,315503
2025-11-24,369000.0,370500.0,355000.0,358500.0,319529
2025-11-25,365000.0,369000.0,359500.0,363000.0,251051
2025-11-26,369500.0,397500.0,369000.0,397000.0,504358
2025-11-27,394500.0,402500.0,386000.0,395500.0,457285
2025-11-28,396500.0,396500.0,373000.0,374000.0,401535
